persona_id,name,plan,age,lang,profile,xp,flight_level,momentum_score,momentum_league,active_weeks,weekly_scores,maturity_index,maturity_rank,cmi,rmi,route_proven,route_proven_count,breadth_index,breadth_descriptor,trust_state,title_eligibility,prestige_pei,prestige_nomination,achievements,achievement_ids,cxw,sex,team_contrib,practical,capstone,missions,integrity_hold,clusters,horizons,ldb_mastery_eligible,ldb_momentum_eligible,expected,issues,result,cohort,seed,formula_frm_mat,formula_frm_mom,formula_frm_xp
CAL-20260724-A-0204,Cal A 204,WingPass,adult,en,steady,915,4,72.5,Gold,7,40.0|60.0|75.0|75.0|0.0|70.0|80.0|75.0,63.75,Pathfinder,81.67,81.67,1,1,39.5,Expanding,POSITIVE_STANDING,PROGRESS_VISIBLE,70.15,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-EVD-002|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,1,5,1,5,0,5,OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0205,Cal A 205,OpenFlight,adult,en,low_act_high_ev,970,4,59.17,Silver,8,40.0|50.0|50.0|75.0|60.0|50.0|70.0|50.0,63.75,Pathfinder,100.0,100.0,1,1,29.5,Expanding,POSITIVE_STANDING,PROGRESS_VISIBLE,73.65,NOT_ELIGIBLE,5,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-MST-001|ACH-TEAM-001,0,0,1,8,1,1,0,3,OPR|PRT,1,1,"{'route_proven': 'possible', 'mastery_strong': 'possible', 'not_punished_for_efficiency': 'yes'}",,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0206,Cal A 206,MeritRoute,adult,en,new,435,3,54.17,Silver,6,50.0|50.0|60.0|50.0|0.0|50.0|0.0|65.0,37.5,Scout,85.0,49.0,0,0,16.25,Focused,POSITIVE_STANDING,NOT_ELIGIBLE,42.7,NOT_ELIGIBLE,4,ACH-ACT-001|ACH-EVD-001|ACH-LRN-001|ACH-TEAM-001,0,0,1,2,0,5,0,2,BLD,0,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0207,Cal A 207,MeritRoute,adult,ar,high_act_low_ev,960,4,60.0,Gold,8,50.0|60.0|70.0|60.0|60.0|60.0|50.0|50.0,21.25,Fledgling,0.0,0.0,0,0,80.0,Integrated,NORMAL,NOT_ELIGIBLE,33.25,NOT_ELIGIBLE,3,ACH-ACT-001|ACH-LRN-001|ACH-TEAM-001,0,0,3,0,0,18,0,11,BLD|LED|OPR|PRT,0,1,"{'high_xp': 'yes', 'route_proven': 'no', 'title': 'no', 'prestige': 'no', 'mastery_strong': 'no'}",,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0208,Cal A 208,OpenFlight,adult,ar,team_strong,1265,5,73.33,Gold,8,65.0|75.0|85.0|50.0|60.0|80.0|50.0|75.0,66.25,Specialist,81.67,81.67,1,1,57.0,Multi-Horizon,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,81.15,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-LIVE-001|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,6,6,1,5,0,6,BLD|LED|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0209,Cal A 209,WingPass,adult,en,team_strong,1280,5,71.67,Gold,8,65.0|10.0|50.0|60.0|75.0|85.0|85.0|60.0,66.25,Specialist,83.33,83.33,1,1,57.0,Multi-Horizon,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,81.65,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-LIVE-001|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,5,4,1,5,0,6,BLD|LED|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0210,Cal A 210,FlightPass,adult,en,steady,910,4,55.83,Silver,6,40.0|0.0|40.0|65.0|0.0|30.0|75.0|85.0,63.75,Pathfinder,86.0,86.0,1,1,29.5,Expanding,POSITIVE_STANDING,PROGRESS_VISIBLE,69.45,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-EVD-002|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,1,5,1,2,0,3,BLD|OPR,1,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0211,Cal A 211,Expedition,adult,en,popular_weak,200,2,37.5,Bronze,4,0.0|0.0|65.0|50.0|60.0|0.0|50.0|0.0,11.25,Hatchling,15.0,15.0,0,0,27.5,Expanding,NORMAL,NOT_ELIGIBLE,19.0,NOT_ELIGIBLE,3,ACH-ACT-001|ACH-EVD-001|ACH-LRN-001,0,0,0,0,0,4,0,3,LED|OPR,0,1,"{'mastery_from_popularity': 'no', 'prestige_from_popularity': 'no'}",,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0212,Cal A 212,OpenFlight,adult,en,low_act_high_ev,1070,5,66.67,Gold,8,40.0|50.0|50.0|85.0|50.0|70.0|85.0|60.0,63.75,Pathfinder,100.0,100.0,1,1,40.75,Expanding,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,75.9,NOT_ELIGIBLE,6,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,1,8,1,2,0,4,LED|OPR|PRT,1,1,"{'route_proven': 'possible', 'mastery_strong': 'possible', 'not_punished_for_efficiency': 'yes'}",,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0213,Cal A 213,WingPass,adult,en,a11y_compressed,140,2,17.5,Iron,2,0.0|65.0|0.0|0.0|40.0|0.0|0.0|0.0,30.0,Fledgling,85.0,49.0,0,0,5.0,Focused,NORMAL,NOT_ELIGIBLE,31.95,NOT_ELIGIBLE,2,ACH-ACT-001|ACH-EVD-001,0,0,0,2,0,1,0,1,OPR,0,0,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0214,Cal A 214,FlightPass,adult,ar,low_act_high_ev,960,4,60.83,Gold,7,50.0|50.0|50.0|85.0|50.0|70.0|60.0|0.0,66.25,Specialist,100.0,100.0,1,1,29.5,Expanding,POSITIVE_STANDING,PROGRESS_VISIBLE,76.15,NOT_ELIGIBLE,6,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,2,7,1,1,0,3,BLD|OPR,1,1,"{'route_proven': 'possible', 'mastery_strong': 'possible', 'not_punished_for_efficiency': 'yes'}",,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0215,Cal A 215,FlightPass,adult,en,steady,935,4,75.0,Platinum,7,40.0|75.0|75.0|90.0|0.0|60.0|90.0|60.0,48.75,Scout,76.67,76.67,1,1,43.75,Expanding,NORMAL,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,54.5,NOT_ELIGIBLE,6,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-EVD-002|ACH-LRN-001|ACH-MST-001,0,0,0,1,1,7,0,5,BLD|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0216,Cal A 216,FlightPass,adult,en,steady,1010,5,69.17,Gold,6,75.0|0.0|75.0|50.0|0.0|75.0|80.0|60.0,58.75,Pathfinder,81.67,81.67,1,1,43.75,Expanding,NORMAL,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,64.0,NOT_ELIGIBLE,6,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-EVD-002|ACH-LRN-001|ACH-MST-001,0,0,0,4,1,5,0,5,BLD|LED|OPR,1,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0217,Cal A 217,FlightPass,adult,en,high_act_low_ev,570,3,58.33,Silver,8,60.0|70.0|50.0|60.0|60.0|50.0|50.0|50.0,21.25,Fledgling,0.0,0.0,0,0,70.0,Integrated,NORMAL,NOT_ELIGIBLE,28.75,NOT_ELIGIBLE,3,ACH-ACT-001|ACH-LRN-001|ACH-TEAM-001,0,0,2,0,0,18,0,9,BLD|LED|OPR|PRT,0,1,"{'high_xp': 'yes', 'route_proven': 'no', 'title': 'no', 'prestige': 'no', 'mastery_strong': 'no'}",,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0218,Cal A 218,OpenFlight,adult,en,team_strong,1315,5,73.33,Gold,8,65.0|75.0|60.0|85.0|50.0|75.0|80.0|60.0,66.25,Specialist,81.67,81.67,1,1,40.75,Expanding,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,77.9,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-LIVE-001|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,7,7,1,4,0,4,LED|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0219,Cal A 219,MeritRoute,adult,en,steady,880,4,67.5,Gold,7,40.0|85.0|50.0|60.0|0.0|75.0|75.0|60.0,55.0,Pathfinder,82.0,82.0,1,1,60.0,Multi-Horizon,NORMAL,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,63.35,NOT_ELIGIBLE,6,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-EVD-002|ACH-LRN-001|ACH-MST-001,0,0,0,2,1,7,0,7,BLD|LED|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0220,Cal A 220,FlightPass,adult,en,returning,375,3,53.33,Silver,6,20.0|0.0|0.0|50.0|50.0|75.0|65.0|60.0,45.0,Scout,83.33,49.0,0,0,45.0,Expanding,POSITIVE_STANDING,NOT_ELIGIBLE,52.45,NOT_ELIGIBLE,6,ACH-ACT-001|ACH-EVD-001|ACH-EVD-002|ACH-LRN-001|ACH-RET-001|ACH-TEAM-001,0,0,1,3,0,7,0,4,BLD|LED|OPR|PRT,0,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0221,Cal A 221,Expedition,adult,en,experienced,1045,5,68.33,Gold,7,40.0|75.0|50.0|0.0|50.0|85.0|75.0|75.0,86.25,Vanguard,100.0,100.0,1,2,60.0,Multi-Horizon,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,80.0,ELIGIBLE_ASCENDANT_NOMINATION,8,ACH-ACT-001|ACH-BRD-001|ACH-CAP-001|ACH-EVD-001|ACH-LRN-001|ACH-MST-001|ACH-SEX-001|ACH-TEAM-001,0,1,1,7,1,4,0,6,BLD|LED|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0222,Cal A 222,FlightPass,minor,en,minor_ar,470,3,50.0,Silver,6,75.0|0.0|40.0|10.0|75.0|50.0|0.0|50.0,45.0,Scout,95.0,49.0,0,0,45.0,Expanding,POSITIVE_STANDING,NOT_ELIGIBLE,54.95,NOT_ELIGIBLE,4,ACH-ACT-001|ACH-EVD-001|ACH-LRN-001|ACH-TEAM-001,0,0,2,3,0,4,0,4,BLD|LED|OPR|PRT,0,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0223,Cal A 223,FlightPass,adult,en,steady,995,4,66.67,Gold,6,65.0|70.0|50.0|50.0|0.0|75.0|90.0|0.0,63.75,Pathfinder,86.0,86.0,1,1,50.75,Multi-Horizon,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,73.7,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-EVD-002|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,1,4,1,5,0,6,BLD|LED|OPR,1,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0224,Cal A 224,WingPass,adult,en,low_act_high_ev,980,4,58.33,Silver,7,40.0|60.0|50.0|60.0|0.0|70.0|60.0|50.0,63.75,Pathfinder,100.0,100.0,1,1,18.25,Focused,POSITIVE_STANDING,PROGRESS_VISIBLE,78.9,NOT_ELIGIBLE,4,ACH-CAP-001|ACH-EVD-001|ACH-MST-001|ACH-TEAM-001,0,0,4,7,1,0,0,2,OPR,1,1,"{'route_proven': 'possible', 'mastery_strong': 'possible', 'not_punished_for_efficiency': 'yes'}",,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0225,Cal A 225,FlightPass,adult,en,paid_idle,0,1,0.0,Iron,0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0,0.0,Hatchling,0.0,0.0,0,0,0.0,Focused,UNESTABLISHED,NOT_ELIGIBLE,1.5,NOT_ELIGIBLE,0,,0,0,0,0,0,0,0,0,,0,0,"{'xp': '0_or_near', 'momentum': 'Iron', 'mastery': 'none', 'route_proven': 'no'}",,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0226,Cal A 226,OpenFlight,adult,en,new,415,3,57.5,Silver,6,50.0|60.0|50.0|0.0|0.0|75.0|60.0|50.0,25.0,Fledgling,66.67,49.0,0,0,38.75,Expanding,POSITIVE_STANDING,NOT_ELIGIBLE,43.2,NOT_ELIGIBLE,4,ACH-ACT-001|ACH-EVD-001|ACH-LRN-001|ACH-TEAM-001,0,0,1,1,0,5,0,4,BLD|LED|OPR,0,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0227,Cal A 227,WingPass,minor,en,minor_ar,445,3,49.17,Silver,7,75.0|50.0|10.0|50.0|10.0|0.0|60.0|50.0,37.5,Scout,76.67,49.0,0,0,22.5,Focused,POSITIVE_STANDING,NOT_ELIGIBLE,48.95,NOT_ELIGIBLE,4,ACH-ACT-001|ACH-EVD-001|ACH-LRN-001|ACH-TEAM-001,0,0,3,2,0,3,0,2,BLD|LED,0,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0228,Cal A 228,Expedition,adult,en,merit,890,4,64.17,Gold,8,65.0|85.0|50.0|50.0|50.0|85.0|50.0|50.0,63.75,Pathfinder,85.0,85.0,1,1,45.75,Expanding,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,72.4,NOT_ELIGIBLE,6,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,1,4,1,4,0,5,BLD|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0229,Cal A 229,OpenFlight,minor,ar,minor_ar,450,3,54.17,Silver,6,50.0|50.0|50.0|0.0|0.0|75.0|50.0|50.0,42.5,Scout,95.0,49.0,0,0,22.5,Focused,POSITIVE_STANDING,NOT_ELIGIBLE,55.95,NOT_ELIGIBLE,4,ACH-ACT-001|ACH-EVD-001|ACH-LRN-001|ACH-TEAM-001,0,0,1,5,0,2,0,2,BLD|PRT,0,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0230,Cal A 230,WingPass,adult,en,high_act_low_ev,590,3,53.33,Silver,8,50.0|60.0|60.0|10.0|50.0|50.0|50.0|50.0,21.25,Fledgling,0.0,0.0,0,0,75.0,Integrated,NORMAL,NOT_ELIGIBLE,29.75,NOT_ELIGIBLE,3,ACH-ACT-001|ACH-LRN-001|ACH-TEAM-001,0,0,2,0,0,16,0,10,BLD|LED|OPR|PRT,0,1,"{'high_xp': 'yes', 'route_proven': 'no', 'title': 'no', 'prestige': 'no', 'mastery_strong': 'no'}",,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0231,Cal A 231,FlightPass,adult,ar,steady,1025,5,65.83,Gold,7,40.0|50.0|50.0|85.0|0.0|75.0|50.0|85.0,63.75,Pathfinder,81.67,81.67,1,1,40.75,Expanding,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,70.4,NOT_ELIGIBLE,6,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,1,6,1,3,0,4,LED|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0232,Cal A 232,OpenFlight,adult,en,experienced,1245,5,79.17,Platinum,8,75.0|75.0|85.0|85.0|75.0|80.0|50.0|75.0,86.25,Vanguard,100.0,100.0,1,2,53.75,Multi-Horizon,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,78.75,ELIGIBLE_ASCENDANT_NOMINATION,8,ACH-ACT-001|ACH-BRD-001|ACH-CAP-001|ACH-EVD-001|ACH-LRN-001|ACH-MST-001|ACH-SEX-001|ACH-TEAM-001,0,1,1,7,1,7,0,6,BLD|LED|OPR,1,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0233,Cal A 233,OpenFlight,adult,ar,team_strong,1180,5,65.83,Gold,8,50.0|60.0|60.0|75.0|60.0|80.0|60.0|10.0,62.5,Pathfinder,83.33,83.33,1,1,40.75,Expanding,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,74.4,NOT_ELIGIBLE,6,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-LIVE-001|ACH-MST-001|ACH-TEAM-001,0,0,6,2,1,2,0,4,BLD|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0234,Cal A 234,MeritRoute,adult,en,prestige,1605,6,76.67,Platinum,8,75.0|75.0|75.0|50.0|75.0|85.0|75.0|75.0,87.5,Vanguard,100.0,100.0,1,2,73.75,Integrated,ELEVATED_RESPONSIBILITY_ELIGIBLE,INTEGRATED_TEMPLATE_ELIGIBLE_FOR_REVIEW,94.0,ELIGIBLE_ASCENDANT_NOMINATION,10,ACH-ACT-001|ACH-BRD-001|ACH-CAP-001|ACH-CXW-001|ACH-EVD-001|ACH-LIVE-001|ACH-LRN-001|ACH-MST-001|ACH-SEX-001|ACH-TEAM-001,1,1,2,8,1,7,0,8,BLD|OPR|PRT,1,1,"{'prestige_auto_grant': 'no', 'nomination_possible': 'yes'}",,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0235,Cal A 235,FlightPass,adult,en,new,325,3,41.67,Bronze,5,50.0|50.0|60.0|0.0|40.0|0.0|50.0|0.0,17.5,Hatchling,70.0,49.0,0,0,32.5,Expanding,NORMAL,NOT_ELIGIBLE,34.95,NOT_ELIGIBLE,3,ACH-ACT-001|ACH-EVD-001|ACH-LRN-001,0,0,0,1,0,4,0,4,LED|OPR,0,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0236,Cal A 236,FlightPass,adult,en,integrity,610,4,70.0,Gold,7,0.0|65.0|85.0|50.0|85.0|50.0|85.0|50.0,45.0,Scout,90.0,49.0,0,0,38.75,Expanding,POSITIVE_STANDING,NOT_ELIGIBLE,51.2,NOT_ELIGIBLE,4,ACH-ACT-001|ACH-EVD-001|ACH-LRN-001|ACH-TEAM-001,0,0,1,3,0,5,0,4,LED|OPR|PRT,0,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0237,Cal A 237,MeritRoute,adult,en,merit,810,4,57.5,Silver,7,65.0|50.0|50.0|15.0|0.0|65.0|65.0|50.0,58.75,Pathfinder,81.67,81.67,1,1,43.75,Expanding,NORMAL,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,64.0,NOT_ELIGIBLE,6,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-EVD-002|ACH-LRN-001|ACH-MST-001,0,0,0,3,1,3,0,5,BLD|LED|OPR,1,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0238,Cal A 238,WingPass,adult,ar,prestige,1505,6,75.0,Platinum,8,50.0|50.0|85.0|50.0|85.0|85.0|85.0|60.0,87.5,Vanguard,100.0,100.0,1,2,68.75,Multi-Horizon,ELEVATED_RESPONSIBILITY_ELIGIBLE,INTEGRATED_TEMPLATE_ELIGIBLE_FOR_REVIEW,93.0,ELIGIBLE_ASCENDANT_NOMINATION,10,ACH-ACT-001|ACH-BRD-001|ACH-CAP-001|ACH-CXW-001|ACH-EVD-001|ACH-LIVE-001|ACH-LRN-001|ACH-MST-001|ACH-SEX-001|ACH-TEAM-001,1,1,1,8,1,4,0,7,BLD|OPR|PRT,1,1,"{'prestige_auto_grant': 'no', 'nomination_possible': 'yes'}",,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0239,Cal A 239,WingPass,adult,en,experienced,960,4,66.67,Gold,8,75.0|60.0|60.0|50.0|50.0|80.0|50.0|75.0,86.25,Vanguard,100.0,100.0,1,2,55.0,Multi-Horizon,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,81.5,ELIGIBLE_ASCENDANT_NOMINATION,8,ACH-ACT-001|ACH-BRD-001|ACH-CAP-001|ACH-EVD-001|ACH-LRN-001|ACH-MST-001|ACH-SEX-001|ACH-TEAM-001,0,1,2,5,1,5,0,5,BLD|LED|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0240,Cal A 240,OpenFlight,minor,ar,minor_ar,625,4,65.83,Gold,7,50.0|75.0|50.0|0.0|75.0|60.0|60.0|75.0,40.0,Scout,95.0,49.0,0,0,43.75,Expanding,NORMAL,NOT_ELIGIBLE,49.2,NOT_ELIGIBLE,3,ACH-ACT-001|ACH-EVD-001|ACH-LRN-001,0,0,0,4,0,6,0,5,BLD|LED|OPR,0,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0241,Cal A 241,FlightPass,adult,ar,prestige,1595,6,81.67,Platinum,8,75.0|75.0|75.0|85.0|75.0|85.0|85.0|85.0,87.5,Vanguard,100.0,100.0,1,2,71.75,Integrated,ELEVATED_RESPONSIBILITY_ELIGIBLE,INTEGRATED_TEMPLATE_ELIGIBLE_FOR_REVIEW,90.6,ELIGIBLE_ASCENDANT_NOMINATION,9,ACH-ACT-001|ACH-BRD-001|ACH-CAP-001|ACH-CXW-001|ACH-EVD-001|ACH-LIVE-001|ACH-LRN-001|ACH-MST-001|ACH-SEX-001,1,1,0,8,1,8,0,8,BLD|OPR|PRT,1,1,"{'prestige_auto_grant': 'no', 'nomination_possible': 'yes'}",,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0242,Cal A 242,Expedition,adult,en,steady,785,4,55.0,Silver,7,40.0|85.0|50.0|65.0|0.0|20.0|40.0|50.0,58.75,Pathfinder,81.67,81.67,1,1,38.75,Expanding,NORMAL,PROGRESS_VISIBLE,63.0,NOT_ELIGIBLE,6,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-EVD-002|ACH-LRN-001|ACH-MST-001,0,0,0,4,1,2,0,4,LED|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0243,Cal A 243,Expedition,adult,en,paid_idle,0,1,0.0,Iron,0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0,0.0,Hatchling,0.0,0.0,0,0,0.0,Focused,UNESTABLISHED,NOT_ELIGIBLE,1.5,NOT_ELIGIBLE,0,,0,0,0,0,0,0,0,0,,0,0,"{'xp': '0_or_near', 'momentum': 'Iron', 'mastery': 'none', 'route_proven': 'no'}",,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0244,Cal A 244,FlightPass,adult,ar,low_act_high_ev,970,4,60.83,Gold,8,40.0|50.0|50.0|60.0|50.0|70.0|85.0|50.0,63.75,Pathfinder,100.0,100.0,1,1,23.25,Focused,POSITIVE_STANDING,PROGRESS_VISIBLE,72.4,NOT_ELIGIBLE,6,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,1,8,1,1,0,3,OPR,1,1,"{'route_proven': 'possible', 'mastery_strong': 'possible', 'not_punished_for_efficiency': 'yes'}",,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0245,Cal A 245,WingPass,adult,en,team_strong,1120,5,64.17,Gold,8,65.0|10.0|75.0|50.0|60.0|85.0|50.0|50.0,66.25,Specialist,85.0,85.0,1,1,52.0,Multi-Horizon,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,81.15,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-LIVE-001|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,3,3,1,4,0,5,BLD|LED|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0246,Cal A 246,WingPass,adult,ar,integrity,665,4,70.83,Gold,7,75.0|75.0|10.0|65.0|75.0|60.0|75.0|0.0,47.5,Scout,86.67,49.0,0,0,55.0,Multi-Horizon,POSITIVE_STANDING,NOT_ELIGIBLE,61.95,NOT_ELIGIBLE,4,ACH-ACT-001|ACH-EVD-001|ACH-LRN-001|ACH-TEAM-001,0,0,4,3,0,6,0,6,BLD|LED|OPR|PRT,0,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0247,Cal A 247,Expedition,adult,en,team_strong,1420,5,76.67,Platinum,8,60.0|75.0|10.0|75.0|85.0|80.0|75.0|70.0,66.25,Specialist,86.0,86.0,1,1,62.0,Multi-Horizon,POSITIVE_STANDING,STANDARD_TEMPLATE_ELIGIBLE_FOR_REVIEW,83.45,NOT_ELIGIBLE,7,ACH-ACT-001|ACH-CAP-001|ACH-EVD-001|ACH-LIVE-001|ACH-LRN-001|ACH-MST-001|ACH-TEAM-001,0,0,7,4,1,7,0,7,BLD|LED|OPR|PRT,1,1,{'baseline': 'ok'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
CAL-20260724-A-0248,Cal A 248,OpenFlight,adult,en,team_passenger,270,2,42.5,Bronze,5,50.0|75.0|0.0|40.0|0.0|40.0|50.0|0.0,30.0,Fledgling,76.67,49.0,0,0,27.5,Expanding,NORMAL,NOT_ELIGIBLE,37.95,NOT_ELIGIBLE,3,ACH-ACT-001|ACH-EVD-001|ACH-LRN-001,0,0,0,2,0,3,0,3,BLD|LED,0,1,{'full_mastery_from_team': 'no'},,PASS,A,20260724,0.2.0,0.2.0,0.1.1
